,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
712,2.269096851348877,0.025484060938230343,0.07589964866638184,0.01028392003427693,80,116,"{'max_samples': 80, 'n_estimators': 116}",-1115.0964591023253,-1602.9354674316628,-2634.2199662341177,-3242.3976773346994,-1908.34343763006,-2100.598601546573,754.2283482067563,108
713,2.2424082279205324,0.020997128919520477,0.07673935890197754,0.00647109498119353,80,117,"{'max_samples': 80, 'n_estimators': 117}",-1115.9682090469696,-1600.7193066579002,-2650.8001078465104,-3229.962947565865,-1905.503153393855,-2100.59074490222,753.0768986588154,107
714,2.2559228420257567,0.023989147269419392,0.0789067268371582,0.006901413187745788,80,118,"{'max_samples': 80, 'n_estimators': 118}",-1111.438284424813,-1603.7310102391705,-2645.3809166289975,-3233.2054177661335,-1921.5409277392432,-2103.0593113596715,753.250673058974,115
715,2.2964595317840577,0.018192507302885578,0.08293232917785645,0.0040866331674494945,80,119,"{'max_samples': 80, 'n_estimators': 119}",-1102.049089384118,-1593.1154853158325,-2641.6384173342453,-3224.536732041818,-1915.923728778575,-2095.4526905709176,754.2643636790584,78
716,2.3128365993499758,0.03611268676494072,0.07964868545532226,0.006102397019729432,80,120,"{'max_samples': 80, 'n_estimators': 120}",-1103.780000441865,-1586.0451420340423,-2636.796502595255,-3234.2125112961276,-1903.5481433092168,-2092.876459935301,757.5661023841515,73
717,2.361932945251465,0.036773406525021514,0.07640628814697266,0.008794211632883698,80,121,"{'max_samples': 80, 'n_estimators': 121}",-1107.3273905662013,-1576.6476192081686,-2635.9745632386703,-3236.858854192163,-1906.5072178561684,-2092.663129012274,758.4436325999308,71
718,2.359722709655762,0.035161941895861276,0.08509440422058105,0.004920950969514967,80,122,"{'max_samples': 80, 'n_estimators': 122}",-1110.3824953264805,-1568.8172658803883,-2640.1115698582826,-3226.719179314822,-1915.1842743231573,-2092.242956940626,755.8532282640601,68
719,2.3661929607391357,0.02911587574653795,0.08188133239746094,0.007579785203515749,80,123,"{'max_samples': 80, 'n_estimators': 123}",-1102.5790001288635,-1582.6890748315725,-2643.195603300109,-3227.075835539121,-1906.3445546208793,-2092.376813684109,756.9719299234656,69
720,2.3748831272125246,0.020622519306003725,0.09322209358215332,0.01313460221824458,80,124,"{'max_samples': 80, 'n_estimators': 124}",-1102.5376848053547,-1580.1945290154183,-2623.910535287583,-3236.838035742864,-1909.771637890783,-2090.6504845484005,757.3323615099038,61
721,2.4286124229431154,0.02992339300749405,0.0822972297668457,0.006890987375837212,80,125,"{'max_samples': 80, 'n_estimators': 125}",-1111.628326758462,-1573.2191159389608,-2616.4615050261477,-3238.1720577344004,-1908.9958344368297,-2089.69536797896,755.3140336994512,58
722,2.4647186279296873,0.0298040333101875,0.0850799560546875,0.0020866824968114516,80,126,"{'max_samples': 80, 'n_estimators': 126}",-1114.3698351466285,-1569.3916887662745,-2607.789286152763,-3248.6719481863315,-1910.2342313905556,-2090.0913979285106,757.0771889922166,59
723,2.455567741394043,0.04426402281535584,0.08580455780029297,0.00515393823693357,80,127,"{'max_samples': 80, 'n_estimators': 127}",-1112.9412832999706,-1559.1467310746332,-2590.164718880288,-3249.1265417521954,-1906.8570935586595,-2083.647273713149,756.7730906075692,43
724,2.592228364944458,0.04330928600705086,0.09701542854309082,0.015507691645487503,80,128,"{'max_samples': 80, 'n_estimators': 128}",-1106.1909469909901,-1574.4212513828832,-2603.692227751146,-3253.7887256563704,-1890.536280370104,-2085.725886430299,760.4840612188333,50
725,2.5644134998321535,0.0738468190569564,0.08818593025207519,0.004333491231456399,80,129,"{'max_samples': 80, 'n_estimators': 129}",-1102.344038061833,-1558.0372028070856,-2606.227780281147,-3260.044110078784,-1891.8330768697494,-2083.6972416197195,765.9000669826684,44
726,2.496488904953003,0.030209116091946132,0.08545413017272949,0.003968813192701725,80,130,"{'max_samples': 80, 'n_estimators': 130}",-1102.464761222367,-1560.1490156617765,-2614.1091586638286,-3246.4350503979513,-1897.9884130758342,-2084.229279804352,762.1945018000658,46
727,2.525191402435303,0.026334638567746715,0.08125367164611816,0.012224389232978819,80,131,"{'max_samples': 80, 'n_estimators': 131}",-1107.525860010234,-1556.0650621278687,-2613.7249998107714,-3264.2355326032766,-1900.5647041487507,-2088.42323174018,766.7244896842104,55
728,2.539986515045166,0.044664382088137,0.08618149757385254,0.01127327846489392,80,132,"{'max_samples': 80, 'n_estimators': 132}",-1104.028885566818,-1557.6486171659683,-2604.9750563384546,-3251.531087455324,-1905.21290538541,-2084.6793103823948,762.088647169596,48
729,2.5655181884765623,0.03696121081707952,0.08517909049987793,0.011751969216699278,80,133,"{'max_samples': 80, 'n_estimators': 133}",-1104.1172015542345,-1560.8994172852288,-2591.8252088807026,-3246.7243880586802,-1898.3736581373828,-2080.387974783246,758.6845021285284,36
730,2.5532909870147704,0.024694949629878293,0.08750486373901367,0.0030783003955300436,80,134,"{'max_samples': 80, 'n_estimators': 134}",-1110.0712647370422,-1560.0980501186198,-2582.226460044189,-3260.8294103625167,-1896.3909672656107,-2081.9232305055953,760.4397524260075,39
731,2.560297632217407,0.023238796796318177,0.08981938362121582,0.0018580207366597026,80,135,"{'max_samples': 80, 'n_estimators': 135}",-1099.7751855234785,-1564.6298717019945,-2594.1458214280337,-3260.495654984995,-1904.2628850890883,-2084.661883745518,763.5624193141934,47
732,2.622865390777588,0.03608225679573859,0.09408712387084961,0.004629730555486707,80,136,"{'max_samples': 80, 'n_estimators': 136}",-1093.1622260038214,-1558.2672771714797,-2599.171438913512,-3254.0099271096055,-1901.4628361291948,-2081.2147410655225,764.95231996445,38
733,2.6254985332489014,0.03320830276589166,0.08939027786254883,0.003813493762307776,80,137,"{'max_samples': 80, 'n_estimators': 137}",-1103.424177885439,-1560.1057168874834,-2623.921597743679,-3250.8474938707614,-1901.607694779857,-2087.981336233444,764.4907149558702,54
734,2.6401963233947754,0.026809327588964114,0.09470968246459961,0.007600060924810862,80,138,"{'max_samples': 80, 'n_estimators': 138}",-1097.3790226841138,-1564.9942515624862,-2637.6854076134073,-3252.6989663118006,-1922.1924857771767,-2094.990026789797,766.914661806384,77
735,2.689709520339966,0.028029964178175028,0.08293452262878417,0.012863749257085713,80,139,"{'max_samples': 80, 'n_estimators': 139}",-1089.3186195899384,-1569.3532751887255,-2641.4327504418407,-3260.597476320716,-1927.5023625848467,-2097.6408968252135,771.0935523823831,92
736,2.668221092224121,0.0112265100210243,0.09521875381469727,0.006450078358517032,80,140,"{'max_samples': 80, 'n_estimators': 140}",-1089.566475705471,-1572.5152582361043,-2650.776468688472,-3249.2977151833575,-1933.140505753129,-2099.0592847133066,768.2829794408677,100
737,2.714175748825073,0.03333462472702365,0.09084100723266601,0.0047969603523813405,80,141,"{'max_samples': 80, 'n_estimators': 141}",-1089.6610219541626,-1564.8328151964674,-2658.9977295859435,-3223.489298970372,-1917.8603943566445,-2090.968252012718,763.5001514626977,63
738,2.7238614559173584,0.028552675656944262,0.0920295238494873,0.010027431565741457,80,142,"{'max_samples': 80, 'n_estimators': 142}",-1087.1035112515995,-1560.972392543603,-2669.729651239748,-3242.5095096699797,-1927.477077218063,-2097.5584283845988,771.5133526041614,91
739,2.722272539138794,0.022477671448833926,0.09457850456237793,0.004952095107322599,80,143,"{'max_samples': 80, 'n_estimators': 143}",-1091.0513577253726,-1560.108917064522,-2683.747111240834,-3231.169948632279,-1922.2949481056235,-2097.6744565537265,769.5866333895112,93
740,2.7296955585479736,0.016899297372911036,0.09826765060424805,0.0040562808458593875,80,144,"{'max_samples': 80, 'n_estimators': 144}",-1093.5980939107042,-1571.9529244320004,-2690.3778612212363,-3227.9663359924352,-1926.2211982437213,-2102.0232827600194,767.1650654614897,114
741,2.769952344894409,0.028537158806083898,0.09415497779846191,0.004052810255199,80,145,"{'max_samples': 80, 'n_estimators': 145}",-1096.449325723042,-1564.9759360433368,-2687.661297202959,-3218.9687669660484,-1911.5419419729217,-2095.9194535816614,765.0143517438349,81
742,2.7950061798095702,0.026012511473907773,0.10084738731384277,0.006682544735925449,80,146,"{'max_samples': 80, 'n_estimators': 146}",-1095.805674646574,-1557.430192512379,-2684.47302969152,-3228.144342036009,-1917.7756379372363,-2096.7257753647436,768.1482582637535,85
743,2.799544858932495,0.019439066632406073,0.09632186889648438,0.008475141929630113,80,147,"{'max_samples': 80, 'n_estimators': 147}",-1093.228856157917,-1565.021474310721,-2689.6145504287747,-3218.0745508533555,-1916.067071043375,-2096.4013005588286,765.6752245608125,84
744,2.823463296890259,0.023523357947980283,0.09504866600036621,0.008110670096185399,80,148,"{'max_samples': 80, 'n_estimators': 148}",-1089.8894170362246,-1561.999988702848,-2673.534944023182,-3211.9303704635126,-1918.5315620764043,-2091.1772564604344,762.5798938721842,64
745,2.8549616813659666,0.03754119827676555,0.10146260261535645,0.0062325542654156135,80,149,"{'max_samples': 80, 'n_estimators': 149}",-1090.0142620432985,-1563.5363084494327,-2675.877085778152,-3217.130147491008,-1921.1697955564232,-2093.545519863663,764.1008582690904,74
746,2.8941320419311523,0.024857836642385056,0.0976191520690918,0.007407624588048413,80,150,"{'max_samples': 80, 'n_estimators': 150}",-1087.4212295567536,-1574.5030366433289,-2689.09369975397,-3218.9801903738958,-1929.53208321528,-2099.9060479086456,765.4632773564523,104
747,2.8943864345550536,0.021609588179536322,0.10497980117797852,0.00559013500212761,80,151,"{'max_samples': 80, 'n_estimators': 151}",-1088.583553762862,-1583.6723866776272,-2687.3557138289043,-3228.5433445773087,-1928.258495621963,-2103.282698893733,766.4979466275478,116
748,2.8747732162475588,0.042934618757922025,0.10132074356079102,0.005768825769563959,80,152,"{'max_samples': 80, 'n_estimators': 152}",-1089.9235556794317,-1594.3605573979012,-2690.1565424339205,-3231.878132445458,-1932.236923096178,-2107.711142210578,765.9250174753793,132
749,2.9080402851104736,0.02256091775766773,0.0978302001953125,0.015359842866473407,80,153,"{'max_samples': 80, 'n_estimators': 153}",-1095.9213191002636,-1594.3422470171522,-2690.2800940559023,-3236.3267305478266,-1921.4336835324516,-2107.6608148507194,766.1756035715414,131
750,2.9605469703674316,0.0348767495608298,0.10164437294006348,0.006338973811082234,80,154,"{'max_samples': 80, 'n_estimators': 154}",-1093.897692274294,-1593.6418384739768,-2694.6526917512992,-3237.672610742193,-1920.5294803773354,-2108.07886272382,767.9107450340964,133
751,2.9925957679748536,0.024868278931802434,0.10070033073425293,0.003395924434504224,80,155,"{'max_samples': 80, 'n_estimators': 155}",-1093.735497543651,-1596.868055161296,-2692.166995297534,-3223.0711973677926,-1915.0256789035782,-2104.1734848547703,763.1237222211946,119
752,3.026276779174805,0.03855478643620216,0.10503649711608887,0.004897156502124494,80,156,"{'max_samples': 80, 'n_estimators': 156}",-1093.0664964335833,-1595.4091603061179,-2701.754279128926,-3212.8945507819617,-1919.8801228566158,-2104.6009219014404,761.7751397161902,122
753,3.0288534641265867,0.03127494703438371,0.0978285789489746,0.009586165391950913,80,157,"{'max_samples': 80, 'n_estimators': 157}",-1091.6789913963526,-1594.1211180337525,-2701.346845279137,-3200.9042882635035,-1919.3942163248194,-2101.489091859513,758.7938246953694,113
754,2.996127462387085,0.03332839146158311,0.10561437606811523,0.004298592343719416,80,158,"{'max_samples': 80, 'n_estimators': 158}",-1087.1956077472992,-1587.4563109408018,-2707.6631033806684,-3208.652732919975,-1915.3687945469549,-2101.26730990714,764.3192724558199,111
755,3.04171404838562,0.02169382235050351,0.1071998119354248,0.013399016565352567,80,159,"{'max_samples': 80, 'n_estimators': 159}",-1093.7115661271368,-1580.2808835703686,-2697.438407163034,-3199.6150041445226,-1907.817528639373,-2095.772677928887,759.691375607328,80
756,3.0133253574371337,0.0274110822631889,0.1116574764251709,0.0032436210814633824,80,160,"{'max_samples': 80, 'n_estimators': 160}",-1090.2784051168387,-1585.1682064933668,-2705.954807021426,-3205.360337618534,-1912.8429165993693,-2099.920934569907,762.7083219057602,105
757,3.0974988460540773,0.03946784516999421,0.10019049644470215,0.009771884518415076,80,161,"{'max_samples': 80, 'n_estimators': 161}",-1093.4238254098507,-1583.5072788206546,-2697.387975796145,-3203.917728251266,-1916.5360674361305,-2098.9545751428095,760.1474357837662,99
758,3.0767736434936523,0.018258956434053227,0.10106921195983887,0.013690273548810977,80,162,"{'max_samples': 80, 'n_estimators': 162}",-1089.4574079392983,-1593.3071804877754,-2689.0327660595894,-3196.6711854320897,-1924.3667137112432,-2098.5670507259993,756.0976149542233,96
759,3.1110679149627685,0.030842116854007617,0.11031298637390137,0.0013922359002178108,80,163,"{'max_samples': 80, 'n_estimators': 163}",-1083.4661126217138,-1594.6661694558284,-2679.113993258554,-3184.456366375448,-1927.4898395444168,-2093.8384962511923,752.2887726211449,75
760,3.137041425704956,0.018390340783938888,0.10583195686340333,0.009569023164539775,80,164,"{'max_samples': 80, 'n_estimators': 164}",-1087.0987831463985,-1595.1298340643868,-2680.8403073882714,-3197.180205498616,-1924.5789513001994,-2096.9656162795745,755.3501350346568,86
761,3.1633917808532717,0.04570755215921761,0.11340117454528809,0.00443025845997951,80,165,"{'max_samples': 80, 'n_estimators': 165}",-1090.8981478320586,-1594.588648015236,-2683.3757689986096,-3194.2339414900903,-1923.8761159165115,-2097.394524450501,753.9745445779921,87
762,3.128518533706665,0.023327946065312112,0.10637426376342773,0.007506963177950774,80,166,"{'max_samples': 80, 'n_estimators': 166}",-1099.3371323684373,-1595.8688964220457,-2692.8051435084253,-3200.93775744669,-1927.6798654461695,-2103.3257590383537,754.7973441394563,117
763,3.128781032562256,0.0604184106596869,0.1100771427154541,0.0118735213056129,80,167,"{'max_samples': 80, 'n_estimators': 167}",-1101.0401873206706,-1597.157711545166,-2684.574829893178,-3213.2715050977813,-1932.359340915134,-2105.680714954386,756.2822605589234,126
764,3.2091960430145265,0.0397666478736903,0.10833873748779296,0.009837092759771016,80,168,"{'max_samples': 80, 'n_estimators': 168}",-1099.1305438204017,-1601.1733997966303,-2682.7720928947583,-3215.257320232277,-1935.0800788706722,-2106.682687122948,756.4344170940004,127
765,3.2232850551605225,0.020370655332890716,0.11405014991760254,0.004356211710128304,80,169,"{'max_samples': 80, 'n_estimators': 169}",-1097.7155576732198,-1604.4183658895338,-2678.4114045826327,-3215.030493622655,-1942.4594786845664,-2107.6070600905214,755.3221422807324,129
766,3.262635660171509,0.013301586826490146,0.11350722312927246,0.016873752194683133,80,170,"{'max_samples': 80, 'n_estimators': 170}",-1094.122839179999,-1609.6010572060586,-2671.4851648731433,-3207.5459221122665,-1938.933928449193,-2104.3377823641317,752.5133150497647,120
767,3.2813860416412353,0.04336792917660367,0.11082344055175782,0.0109525927750013,80,171,"{'max_samples': 80, 'n_estimators': 171}",-1096.6764275361463,-1607.88191294885,-2671.7280035311273,-3214.746651328861,-1947.1178587586014,-2107.630170820717,753.8505502965293,130
768,3.2787610054016114,0.023920751855842984,0.11305618286132812,0.0032613119261909055,80,172,"{'max_samples': 80, 'n_estimators': 172}",-1092.5935073406672,-1608.2015676688497,-2682.7331506860564,-3211.625984849278,-1950.2286302287514,-2109.076568154721,755.5188068277323,135
769,3.313911247253418,0.03091608447286283,0.11389284133911133,0.00369197270771298,80,173,"{'max_samples': 80, 'n_estimators': 173}",-1092.063310143502,-1602.4942038696101,-2673.11254796587,-3215.649344727116,-1944.188834101888,-2105.501648161597,756.4001083717851,125
770,3.3395413398742675,0.0223376262876411,0.11422371864318848,0.005944585783150152,80,174,"{'max_samples': 80, 'n_estimators': 174}",-1088.463588962145,-1604.1814806192358,-2675.5007567918715,-3219.19525741106,-1934.720679330885,-2104.4123526230396,758.9546718820825,121
771,3.415531349182129,0.06712441334347152,0.12145147323608399,0.015196677270139864,80,175,"{'max_samples': 80, 'n_estimators': 175}",-1085.6831630649128,-1608.792713259379,-2678.590046283024,-3231.9667805459253,-1941.1693752255317,-2109.240415675755,763.025388714075,136
772,3.4246434688568117,0.18866176739650534,0.12054605484008789,0.005535098810445932,80,176,"{'max_samples': 80, 'n_estimators': 176}",-1086.3872176850668,-1607.6426930131458,-2686.8732103849425,-3239.925058301721,-1945.6102870613227,-2113.28769328924,766.3718762224801,144
773,3.379367637634277,0.1147627069494808,0.11565732955932617,0.004727975196090913,80,177,"{'max_samples': 80, 'n_estimators': 177}",-1090.4227063832764,-1612.632766463002,-2689.738166769222,-3258.315819629022,-1945.6720444580708,-2119.3563007405187,770.4808318743711,163
774,3.4002702713012694,0.047169636099777625,0.12224540710449219,0.0062226413699274855,80,178,"{'max_samples': 80, 'n_estimators': 178}",-1090.3277161536764,-1619.7182416706914,-2693.2799087738704,-3265.423727499066,-1943.45508682405,-2122.440936184271,772.3070030345478,165
775,3.4196649551391602,0.02650806747924328,0.11494503021240235,0.011319877345252687,80,179,"{'max_samples': 80, 'n_estimators': 179}",-1091.8165211861192,-1617.538350233855,-2681.6231366213997,-3259.2854178041134,-1939.545740507055,-2117.9618332705086,768.8385728554654,162
776,3.45408148765564,0.03165877116497944,0.11955733299255371,0.006020894115686467,80,180,"{'max_samples': 80, 'n_estimators': 180}",-1091.2826980343411,-1610.6850226220479,-2685.1550664397905,-3251.4382063103035,-1937.6234152698325,-2115.236881735263,768.1616339737452,154
777,3.4712907314300536,0.03943980439590642,0.11961469650268555,0.007072586454114783,80,181,"{'max_samples': 80, 'n_estimators': 181}",-1091.2016378910766,-1619.9248690779336,-2682.762534484306,-3251.464667791717,-1933.5745376366908,-2115.7856493763447,766.8221202321206,158
778,3.489270639419556,0.01793271584022249,0.1128615379333496,0.0061074462683940005,80,182,"{'max_samples': 80, 'n_estimators': 182}",-1086.2662768688674,-1610.5003092266566,-2682.378222410477,-3249.3951099916712,-1934.279734879084,-2112.5639306753515,768.662925604316,143
779,3.4665754318237303,0.03312981041660618,0.11627688407897949,0.012005619538249268,80,183,"{'max_samples': 80, 'n_estimators': 183}",-1081.221307271086,-1616.9698477469321,-2677.0160616572166,-3268.2762092818175,-1934.2369373745635,-2115.5440726663232,773.9915104552555,156
780,3.5403316497802733,0.04942585915919435,0.13339433670043946,0.014775672640714024,80,184,"{'max_samples': 80, 'n_estimators': 184}",-1079.8603472747045,-1612.3866453896585,-2679.2311842934723,-3277.1185559070336,-1937.7436488324788,-2117.2680763394696,777.7409267059802,160
781,3.5508055686950684,0.03166023144499592,0.12264986038208008,0.004594720956607688,80,185,"{'max_samples': 80, 'n_estimators': 185}",-1078.6115991722206,-1612.308007164694,-2674.9388881812756,-3267.901910033476,-1939.3420785252874,-2114.6204966153905,774.644371947584,151
782,3.5643725395202637,0.031018291793704193,0.12375264167785645,0.005100173014749416,80,186,"{'max_samples': 80, 'n_estimators': 186}",-1081.4196696449094,-1614.619708226137,-2679.8424920715725,-3261.7815233577503,-1950.1071383012575,-2117.554106320325,772.0078597269207,161
783,3.6041558742523194,0.029999099697642986,0.1264052391052246,0.004700735081997299,80,187,"{'max_samples': 80, 'n_estimators': 187}",-1077.7324690931273,-1605.2922669620389,-2683.7292550249067,-3265.783412236949,-1949.7715861928432,-2116.461797901973,775.9859632308998,159
784,3.5925879001617433,0.022464381677001443,0.12000632286071777,0.006382292118863375,80,188,"{'max_samples': 80, 'n_estimators': 188}",-1074.8265686583486,-1593.4228086713388,-2681.913325352849,-3275.3779111141207,-1948.8784880356495,-2114.883820366461,780.9567770493244,153
785,3.610970163345337,0.013890177561295347,0.11972923278808593,0.006996669118584856,80,189,"{'max_samples': 80, 'n_estimators': 189}",-1076.6352096679361,-1591.7883927296202,-2687.0045114640625,-3269.7876299929985,-1946.435649752392,-2114.3302787214016,779.8829595324333,149
786,3.603573513031006,0.03600717255434892,0.12900362014770508,0.003006738724512059,80,190,"{'max_samples': 80, 'n_estimators': 190}",-1082.6334260551694,-1591.3859167222095,-2682.9308842142577,-3265.30225734223,-1946.740168426168,-2113.798530552007,776.4016199073168,147
787,3.655113363265991,0.03744034809008745,0.12497706413269043,0.0019970273524729494,80,191,"{'max_samples': 80, 'n_estimators': 191}",-1083.9468409643837,-1587.526124997589,-2682.168666332006,-3269.1988348012574,-1945.2005548750408,-2113.6082043940555,777.6858900587679,145
788,3.670715808868408,0.029245425380037143,0.12482385635375977,0.005681706787061969,80,192,"{'max_samples': 80, 'n_estimators': 192}",-1079.2509019365184,-1584.5989475067006,-2681.407129858206,-3270.5588264352496,-1946.2047592261074,-2112.4041129925563,779.5758909680412,142
789,3.6587541103363037,0.02598447333305604,0.12598915100097657,0.0033658517371837806,80,193,"{'max_samples': 80, 'n_estimators': 193}",-1081.4975817692105,-1582.6422483635704,-2692.0583392125964,-3258.7233074725837,-1942.9333106149684,-2111.570957486586,777.4547586914935,139
790,3.704166841506958,0.039917146913031436,0.1206024169921875,0.013101918393213712,80,194,"{'max_samples': 80, 'n_estimators': 194}",-1082.7415883830038,-1590.3016707508773,-2693.423822089946,-3250.6851311449414,-1954.1165214936373,-2114.253746772481,773.4470000358937,148
791,3.7191910266876222,0.031122015525854144,0.12633824348449707,0.009740246873596033,80,195,"{'max_samples': 80, 'n_estimators': 195}",-1081.100347203966,-1591.965621778795,-2693.656666031918,-3250.085464336652,-1955.2707184532974,-2114.415763560926,773.471103282711,150
792,3.7710391998291017,0.03305861142881388,0.13541083335876464,0.006963607563155905,80,196,"{'max_samples': 80, 'n_estimators': 196}",-1081.308556162457,-1585.2182841590968,-2684.8110745944196,-3244.413151245967,-1955.846989238482,-2110.3196110800845,771.3190708224861,137
793,3.8217344760894774,0.0314504383462467,0.11734886169433593,0.012463341664967114,80,197,"{'max_samples': 80, 'n_estimators': 197}",-1078.9090503721616,-1591.3340843664978,-2701.5813573361324,-3244.8136837566612,-1960.2939105885773,-2115.3864172840063,773.5890799881388,155
794,3.823135805130005,0.04133566017804365,0.1305166721343994,0.003059680644016055,80,198,"{'max_samples': 80, 'n_estimators': 198}",-1076.7918372230429,-1591.9688379899158,-2692.5851360290153,-3249.9631954555507,-1963.084563010431,-2114.878713941591,774.1139524042757,152
795,3.909851837158203,0.10387650333784271,0.14317831993103028,0.017754143841262744,80,199,"{'max_samples': 80, 'n_estimators': 199}",-1075.5470405706012,-1593.464305670063,-2693.86953175463,-3252.9415969306347,-1962.0588304731555,-2115.5762610798165,775.3518284105211,157
796,0.009990692138671875,0.0011237236272020404,0.0,0.0,90,1,"{'max_samples': 90, 'n_estimators': 1}",,,,,,,,797
797,0.013542985916137696,0.004514708661989817,0.0,0.0,90,2,"{'max_samples': 90, 'n_estimators': 2}",,,,,,,,797
798,0.012359523773193359,0.011455765017511827,0.0,0.0,90,3,"{'max_samples': 90, 'n_estimators': 3}",,,,,,,,797
799,0.002367734909057617,0.0020424060358584673,0.0,0.0,90,4,"{'max_samples': 90, 'n_estimators': 4}",,,,,,,,797
800,0.01103835105895996,0.002525404406970608,0.0,0.0,90,5,"{'max_samples': 90, 'n_estimators': 5}",,,,,,,,797
801,0.006087827682495117,0.0032053636079406147,0.0,0.0,90,6,"{'max_samples': 90, 'n_estimators': 6}",,,,,,,,797
802,0.008022499084472657,0.004011266071257138,0.0,0.0,90,7,"{'max_samples': 90, 'n_estimators': 7}",,,,,,,,797
803,0.009954118728637695,0.004431242971541927,0.0,0.0,90,8,"{'max_samples': 90, 'n_estimators': 8}",,,,,,,,797
804,0.009749889373779297,0.001368232797705434,0.0,0.0,90,9,"{'max_samples': 90, 'n_estimators': 9}",,,,,,,,797
805,0.014421319961547852,0.008984605338680783,0.0,0.0,90,10,"{'max_samples': 90, 'n_estimators': 10}",,,,,,,,797
806,0.007060194015502929,0.00496516045394098,0.0,0.0,90,11,"{'max_samples': 90, 'n_estimators': 11}",,,,,,,,797
807,0.009983205795288086,0.00394910123554713,0.0,0.0,90,12,"{'max_samples': 90, 'n_estimators': 12}",,,,,,,,797
808,0.0108612060546875,0.0024086625112102445,0.0,0.0,90,13,"{'max_samples': 90, 'n_estimators': 13}",,,,,,,,797
809,0.008823537826538086,0.004173856118103254,0.0,0.0,90,14,"{'max_samples': 90, 'n_estimators': 14}",,,,,,,,797
810,0.010277652740478515,0.0019498385639270947,0.0,0.0,90,15,"{'max_samples': 90, 'n_estimators': 15}",,,,,,,,797
811,0.007896804809570312,0.0032253760846391293,0.0,0.0,90,16,"{'max_samples': 90, 'n_estimators': 16}",,,,,,,,797
812,0.009786605834960938,0.0027620425343287043,0.0,0.0,90,17,"{'max_samples': 90, 'n_estimators': 17}",,,,,,,,797
813,0.010366058349609375,0.003074647292457525,0.0,0.0,90,18,"{'max_samples': 90, 'n_estimators': 18}",,,,,,,,797
814,0.010219907760620118,0.0022434436114570177,0.0,0.0,90,19,"{'max_samples': 90, 'n_estimators': 19}",,,,,,,,797
815,0.008516359329223632,0.003134435419433359,0.0,0.0,90,20,"{'max_samples': 90, 'n_estimators': 20}",,,,,,,,797
816,0.010725259780883789,0.005853339025945697,0.0,0.0,90,21,"{'max_samples': 90, 'n_estimators': 21}",,,,,,,,797
817,0.010340642929077149,0.0029832111477729843,0.0,0.0,90,22,"{'max_samples': 90, 'n_estimators': 22}",,,,,,,,797
818,0.00853557586669922,0.002274074589118208,0.0,0.0,90,23,"{'max_samples': 90, 'n_estimators': 23}",,,,,,,,797
819,0.012110471725463867,0.003262324572665744,0.0,0.0,90,24,"{'max_samples': 90, 'n_estimators': 24}",,,,,,,,797
820,0.007582950592041016,0.004025326765952173,0.0,0.0,90,25,"{'max_samples': 90, 'n_estimators': 25}",,,,,,,,797
821,0.009736919403076172,0.001337411960437403,0.0,0.0,90,26,"{'max_samples': 90, 'n_estimators': 26}",,,,,,,,797
822,0.008230972290039062,0.0053205546766067376,0.0,0.0,90,27,"{'max_samples': 90, 'n_estimators': 27}",,,,,,,,797
823,0.009564399719238281,0.002997052858217508,0.0,0.0,90,28,"{'max_samples': 90, 'n_estimators': 28}",,,,,,,,797
824,0.009079694747924805,0.0015991059891905576,0.0,0.0,90,29,"{'max_samples': 90, 'n_estimators': 29}",,,,,,,,797
825,0.010184478759765626,0.00346709360266117,0.0,0.0,90,30,"{'max_samples': 90, 'n_estimators': 30}",,,,,,,,797
826,0.008708429336547852,0.002387164531545375,0.0,0.0,90,31,"{'max_samples': 90, 'n_estimators': 31}",,,,,,,,797
827,0.010087394714355468,0.00339552556829069,0.0,0.0,90,32,"{'max_samples': 90, 'n_estimators': 32}",,,,,,,,797
828,0.010375213623046876,0.0009275661310265261,0.0,0.0,90,33,"{'max_samples': 90, 'n_estimators': 33}",,,,,,,,797
829,0.010111856460571288,0.0016667633324060215,0.0,0.0,90,34,"{'max_samples': 90, 'n_estimators': 34}",,,,,,,,797
830,0.007852506637573243,0.0032977354022590793,0.0,0.0,90,35,"{'max_samples': 90, 'n_estimators': 35}",,,,,,,,797
831,0.009143447875976563,0.001561687313025008,0.0,0.0,90,36,"{'max_samples': 90, 'n_estimators': 36}",,,,,,,,797
832,0.011432456970214843,0.0031058029966583582,0.0,0.0,90,37,"{'max_samples': 90, 'n_estimators': 37}",,,,,,,,797
833,0.009900951385498047,0.002226561552665011,0.0,0.0,90,38,"{'max_samples': 90, 'n_estimators': 38}",,,,,,,,797
834,0.009317636489868164,0.001602682049761369,0.0,0.0,90,39,"{'max_samples': 90, 'n_estimators': 39}",,,,,,,,797
835,0.011137866973876953,0.0024172386753208786,0.0,0.0,90,40,"{'max_samples': 90, 'n_estimators': 40}",,,,,,,,797
836,0.008893299102783202,0.0030607171955113954,0.0,0.0,90,41,"{'max_samples': 90, 'n_estimators': 41}",,,,,,,,797
837,0.008304023742675781,0.0022519267024368106,0.0,0.0,90,42,"{'max_samples': 90, 'n_estimators': 42}",,,,,,,,797
838,0.010962152481079101,0.0016524972386295104,0.0,0.0,90,43,"{'max_samples': 90, 'n_estimators': 43}",,,,,,,,797
